bank_version,candidate_id,candidate_group_id,descriptor_family,output_name,unit,source_population,aggregation_formula,applicable_family,direct_or_derived,source_bank,source_value_table,technical_role,qualification_status,confidence_status,later_evaluation_role,active_feature,promoted,y_evidence,notes,model_count,finite_count,unique_count,unified_block_id,unified_block_member_count,unified_edge_degree,operational_grade,literature_anchor,anchor_scope,predecessor_unified_block_id
XREG-v2.7-TECHNICAL,RAW-X056::blue_fraction_iqr,RAW-X056,overlay_phase_fraction_distribution,blue_fraction_iqr,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,57,U131-BLK-003,2,1,C,LIT-X035,2D overlay phase distribution only,U131-BLK-003
XREG-v2.7-TECHNICAL,RAW-X056::blue_fraction_q10,RAW-X056,overlay_phase_fraction_distribution,blue_fraction_q10,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,49,U131-BLK-004,2,1,B,LIT-X035,2D overlay phase distribution only,U131-BLK-004
XREG-v2.7-TECHNICAL,RAW-X056::blue_fraction_q50,RAW-X056,overlay_phase_fraction_distribution,blue_fraction_q50,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,56,U131-BLK-005,2,1,B,LIT-X035,2D overlay phase distribution only,U131-BLK-005
XREG-v2.7-TECHNICAL,RAW-X056::blue_fraction_q90,RAW-X056,overlay_phase_fraction_distribution,blue_fraction_q90,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,57,U131-BLK-006,2,1,B,LIT-X035,2D overlay phase distribution only,U131-BLK-006
XREG-v2.7-TECHNICAL,RAW-X056::blue_fraction_range,RAW-X056,overlay_phase_fraction_distribution,blue_fraction_range,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,33,U131-BLK-007,1,0,C,LIT-X035,2D overlay phase distribution only,U131-BLK-007
XREG-v2.7-TECHNICAL,RAW-X056::purple_fraction_iqr,RAW-X056,overlay_phase_fraction_distribution,purple_fraction_iqr,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,57,U131-BLK-008,1,0,C,LIT-X035,2D overlay phase distribution only,U131-BLK-008
XREG-v2.7-TECHNICAL,RAW-X056::purple_fraction_q10,RAW-X056,overlay_phase_fraction_distribution,purple_fraction_q10,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,57,U131-BLK-009,1,0,B,LIT-X035,2D overlay phase distribution only,U131-BLK-009
XREG-v2.7-TECHNICAL,RAW-X056::purple_fraction_q50,RAW-X056,overlay_phase_fraction_distribution,purple_fraction_q50,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,57,U131-BLK-002,2,1,B,LIT-X035,2D overlay phase distribution only,U131-BLK-002
XREG-v2.7-TECHNICAL,RAW-X056::purple_fraction_q90,RAW-X056,overlay_phase_fraction_distribution,purple_fraction_q90,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,54,U131-BLK-001,2,1,B,LIT-X035,2D overlay phase distribution only,U131-BLK-001
XREG-v2.7-TECHNICAL,RAW-X056::purple_fraction_range,RAW-X056,overlay_phase_fraction_distribution,purple_fraction_range,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,54,U131-BLK-010,1,0,C,LIT-X035,2D overlay phase distribution only,U131-BLK-010
XREG-v2.7-TECHNICAL,RAW-X056::red_fraction_iqr,RAW-X056,overlay_phase_fraction_distribution,red_fraction_iqr,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,57,U131-BLK-003,2,1,C,LIT-X035,2D overlay phase distribution only,U131-BLK-003
XREG-v2.7-TECHNICAL,RAW-X056::red_fraction_q10,RAW-X056,overlay_phase_fraction_distribution,red_fraction_q10,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,49,U131-BLK-004,2,1,B,LIT-X035,2D overlay phase distribution only,U131-BLK-004
XREG-v2.7-TECHNICAL,RAW-X056::red_fraction_q50,RAW-X056,overlay_phase_fraction_distribution,red_fraction_q50,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,56,U131-BLK-005,2,1,B,LIT-X035,2D overlay phase distribution only,U131-BLK-005
XREG-v2.7-TECHNICAL,RAW-X056::red_fraction_q90,RAW-X056,overlay_phase_fraction_distribution,red_fraction_q90,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,57,U131-BLK-006,2,1,B,LIT-X035,2D overlay phase distribution only,U131-BLK-006
XREG-v2.7-TECHNICAL,RAW-X056::red_fraction_range,RAW-X056,overlay_phase_fraction_distribution,red_fraction_range,dimensionless_fraction,800-pair verified red/blue/purple overlay fractions,"profile quantile, IQR, or range of each overlay colour fraction",B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM130_overlay_fraction_quantile_batch,PRM130_overlay_fraction_quantile_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM130 no y,58,58,11,U131-BLK-011,1,0,C,LIT-X035,2D overlay phase distribution only,U131-BLK-011
XREG-v2.7-TECHNICAL,RAW-X057::slice_component_raw_count_coefficient_variation,RAW-X057,slice_profile_shape,slice_component_raw_count_coefficient_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,58,U135-BLK-005,3,2,B,LIT-X035,2D profile summary only,U135-BLK-005
XREG-v2.7-TECHNICAL,RAW-X057::slice_component_raw_count_excess_kurtosis,RAW-X057,slice_profile_shape,slice_component_raw_count_excess_kurtosis,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,58,U135-BLK-003,4,3,C,LIT-X035,2D profile summary only,U135-BLK-003
XREG-v2.7-TECHNICAL,RAW-X057::slice_component_raw_count_normalized_total_variation,RAW-X057,slice_profile_shape,slice_component_raw_count_normalized_total_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,58,U135-BLK-001,4,3,C,LIT-X035,2D profile summary only,U135-BLK-001
XREG-v2.7-TECHNICAL,RAW-X057::slice_component_raw_count_q95_q05_span,RAW-X057,slice_profile_shape,slice_component_raw_count_q95_q05_span,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,40,U149-BLK-001,9,5,B,LIT-X035,2D profile summary only,U135-BLK-002
XREG-v2.7-TECHNICAL,RAW-X057::slice_component_raw_count_skewness,RAW-X057,slice_profile_shape,slice_component_raw_count_skewness,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,58,U135-BLK-004,4,3,C,LIT-X035,2D profile summary only,U135-BLK-004
XREG-v2.7-TECHNICAL,RAW-X057::slice_component_raw_count_zero_fraction,RAW-X057,slice_profile_shape,slice_component_raw_count_zero_fraction,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,2,U133-BLK-010,1,0,C,LIT-X035,2D profile summary only,U133-BLK-010
XREG-v2.7-TECHNICAL,RAW-X057::slice_material_fraction_coefficient_variation,RAW-X057,slice_profile_shape,slice_material_fraction_coefficient_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,58,U133-BLK-004,4,3,B,LIT-X035,2D profile summary only,U133-BLK-004
XREG-v2.7-TECHNICAL,RAW-X057::slice_material_fraction_excess_kurtosis,RAW-X057,slice_profile_shape,slice_material_fraction_excess_kurtosis,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,58,U133-BLK-007,2,1,C,LIT-X035,2D profile summary only,U133-BLK-007
XREG-v2.7-TECHNICAL,RAW-X057::slice_material_fraction_normalized_total_variation,RAW-X057,slice_profile_shape,slice_material_fraction_normalized_total_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,58,U133-BLK-003,2,1,C,LIT-X035,2D profile summary only,U133-BLK-003
XREG-v2.7-TECHNICAL,RAW-X057::slice_material_fraction_q95_q05_span,RAW-X057,slice_profile_shape,slice_material_fraction_q95_q05_span,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,58,U133-BLK-011,1,0,B,LIT-X035,2D profile summary only,U133-BLK-011
XREG-v2.7-TECHNICAL,RAW-X057::slice_material_fraction_skewness,RAW-X057,slice_profile_shape,slice_material_fraction_skewness,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,58,U133-BLK-008,2,1,C,LIT-X035,2D profile summary only,U133-BLK-008
XREG-v2.7-TECHNICAL,RAW-X057::slice_material_fraction_zero_fraction,RAW-X057,slice_profile_shape,slice_material_fraction_zero_fraction,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM132_batch_autopilot,PRM132_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM132 no y,58,58,2,U133-BLK-012,1,0,C,LIT-X035,2D profile summary only,U133-BLK-012
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_kept_count_coefficient_variation,RAW-X058,overlay_count_profile_shape,overlay_component_kept_count_coefficient_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,58,U135-BLK-005,3,2,B,LIT-X035,2D profile summary only,U135-BLK-005
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_kept_count_excess_kurtosis,RAW-X058,overlay_count_profile_shape,overlay_component_kept_count_excess_kurtosis,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,57,U135-BLK-003,4,3,C,LIT-X035,2D profile summary only,U135-BLK-003
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_kept_count_normalized_total_variation,RAW-X058,overlay_count_profile_shape,overlay_component_kept_count_normalized_total_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,58,U135-BLK-001,4,3,C,LIT-X035,2D profile summary only,U135-BLK-001
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_kept_count_q95_q05_span,RAW-X058,overlay_count_profile_shape,overlay_component_kept_count_q95_q05_span,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,38,U149-BLK-001,9,5,B,LIT-X035,2D profile summary only,U135-BLK-002
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_kept_count_skewness,RAW-X058,overlay_count_profile_shape,overlay_component_kept_count_skewness,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,58,U135-BLK-004,4,3,C,LIT-X035,2D profile summary only,U135-BLK-004
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_kept_count_zero_fraction,RAW-X058,overlay_count_profile_shape,overlay_component_kept_count_zero_fraction,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,1,U135-BLK-006,1,0,C,LIT-X035,2D profile summary only,U135-BLK-006
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_raw_count_coefficient_variation,RAW-X058,overlay_count_profile_shape,overlay_component_raw_count_coefficient_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,58,U135-BLK-005,3,2,B,LIT-X035,2D profile summary only,U135-BLK-005
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_raw_count_excess_kurtosis,RAW-X058,overlay_count_profile_shape,overlay_component_raw_count_excess_kurtosis,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,57,U135-BLK-003,4,3,C,LIT-X035,2D profile summary only,U135-BLK-003
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_raw_count_normalized_total_variation,RAW-X058,overlay_count_profile_shape,overlay_component_raw_count_normalized_total_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,58,U135-BLK-001,4,3,C,LIT-X035,2D profile summary only,U135-BLK-001
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_raw_count_q95_q05_span,RAW-X058,overlay_count_profile_shape,overlay_component_raw_count_q95_q05_span,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,38,U149-BLK-001,9,5,B,LIT-X035,2D profile summary only,U135-BLK-002
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_raw_count_skewness,RAW-X058,overlay_count_profile_shape,overlay_component_raw_count_skewness,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,58,U135-BLK-004,4,3,C,LIT-X035,2D profile summary only,U135-BLK-004
XREG-v2.7-TECHNICAL,RAW-X058::overlay_component_raw_count_zero_fraction,RAW-X058,overlay_count_profile_shape,overlay_component_raw_count_zero_fraction,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM134_batch_autopilot,PRM134_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM134 no y,58,58,1,U135-BLK-007,1,0,C,LIT-X035,2D profile summary only,U135-BLK-007
XREG-v2.7-TECHNICAL,RAW-X059::blue_fraction_coefficient_variation,RAW-X059,phase_profile_shape,blue_fraction_coefficient_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM136_batch_autopilot,PRM136_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM136 no y,58,58,58,U137-BLK-002,1,0,B,LIT-X035,2D profile summary only,U137-BLK-002
XREG-v2.7-TECHNICAL,RAW-X059::blue_fraction_mean_abs_adjacent_change,RAW-X059,phase_profile_shape,blue_fraction_mean_abs_adjacent_change,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM136_batch_autopilot,PRM136_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM136 no y,58,58,58,U147-BLK-003,4,3,C,LIT-X035,2D profile summary only,U147-BLK-003
XREG-v2.7-TECHNICAL,RAW-X059::blue_fraction_q95_q05_span,RAW-X059,phase_profile_shape,blue_fraction_q95_q05_span,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM136_batch_autopilot,PRM136_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM136 no y,58,58,58,U137-BLK-004,2,1,B,LIT-X035,2D profile summary only,U137-BLK-004
XREG-v2.7-TECHNICAL,RAW-X059::blue_fraction_rms_adjacent_change,RAW-X059,phase_profile_shape,blue_fraction_rms_adjacent_change,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM136_batch_autopilot,PRM136_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM136 no y,58,58,58,U137-BLK-005,1,0,C,LIT-X035,2D profile summary only,U137-BLK-005
XREG-v2.7-TECHNICAL,RAW-X059::purple_fraction_coefficient_variation,RAW-X059,phase_profile_shape,purple_fraction_coefficient_variation,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM136_batch_autopilot,PRM136_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM136 no y,58,58,58,U147-BLK-001,3,2,B,LIT-X035,2D profile summary only,U147-BLK-001
XREG-v2.7-TECHNICAL,RAW-X059::purple_fraction_mean_abs_adjacent_change,RAW-X059,phase_profile_shape,purple_fraction_mean_abs_adjacent_change,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM136_batch_autopilot,PRM136_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM136 no y,58,58,58,U147-BLK-003,4,3,C,LIT-X035,2D profile summary only,U147-BLK-003
XREG-v2.7-TECHNICAL,RAW-X059::purple_fraction_q95_q05_span,RAW-X059,phase_profile_shape,purple_fraction_q95_q05_span,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM136_batch_autopilot,PRM136_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM136 no y,58,58,58,U147-BLK-004,2,1,B,LIT-X035,2D profile summary only,U147-BLK-004
XREG-v2.7-TECHNICAL,RAW-X059::purple_fraction_rms_adjacent_change,RAW-X059,phase_profile_shape,purple_fraction_rms_adjacent_change,dimensionless,verified SLICE-004 pixel readback profile,profile shape statistic from frozen raw table,B|C|F|L|T,derived_statistic_from_verified_SLICE004_profile,PRM136_batch_autopilot,PRM136_values_long.csv,batch_BC_candidate,full58_raw_table_batch_not_selected,confirmed_raw_table_lineage,batch_BC_unselected_block_aware,False,False,False,PRM136 no y,58,58,58,U137-BLK-007,1,0,C,LIT-X035,2D profile summary only,U137-BLK-007
